薬品名,規格,メーカー,削除タイプ,薬効群,成分名,代替薬,在宅影響優先度
スルモンチール錠10mg,10mg1錠,共和薬品工業,成分単位削除,三環系抗うつ薬,トリミプラミン,他三環系(アミトリプチリン等)/ミアンセリン,中
スルモンチール錠25mg,25mg1錠,共和薬品工業,成分単位削除,三環系抗うつ薬,トリミプラミン,他三環系(アミトリプチリン等)/ミアンセリン,中
セチルピリジニウム塩化物トローチ2mg「イワキ」,2mg1錠,岩城製薬,成分単位削除,口腔消毒薬,セチルピリジニウム,他含嗽剤・消毒トローチ,低
ソセゴン錠25mg,25mg1錠,丸石製薬,成分単位削除,鎮痛薬（非麻薬性）,ペンタゾシン,トラマドール・ブプレノルフィン等,高
チニダゾール錠200mg「F」,200mg1錠,富士製薬工業,成分単位削除,抗トリコモナス薬,チニダゾール,メトロニダゾール,低
チニダゾール腟錠200mg「F」,200mg1個,富士製薬工業,成分単位削除,抗トリコモナス薬（腟錠）,チニダゾール,メトロニダゾール腟錠,低
チノカプセル125,125mg1カプセル,藤本製薬,成分単位削除,消化管運動改善薬,シサプリド,モサプリド等,低
ツインパル輸液1L,1L1キット,エイワイファーマ,成分単位削除,輸液製剤,特殊組成輸液,他社同等輸液製剤,低
ツインパル輸液500mL,500mL1キット,エイワイファーマ,成分単位削除,輸液製剤,特殊組成輸液,他社同等輸液製剤,低
デポスタット筋注200mg,10%2mL1管,富士製薬工業,成分単位削除,前立腺癌治療薬,ゲストノロン,他ホルモン療法,低
トリラホン散1%,1%1g,共和薬品工業,成分単位削除,抗精神病薬（フェノチアジン系）,ペルフェナジン,ハロペリドール・リスペリドン等,中
トリラホン錠2mg,2mg1錠,共和薬品工業,成分単位削除,抗精神病薬（フェノチアジン系）,ペルフェナジン,ハロペリドール・リスペリドン等,中
トリラホン錠4mg,4mg1錠,共和薬品工業,成分単位削除,抗精神病薬（フェノチアジン系）,ペルフェナジン,ハロペリドール・リスペリドン等,中
トリラホン錠8mg,8mg1錠,共和薬品工業,成分単位削除,抗精神病薬（フェノチアジン系）,ペルフェナジン,ハロペリドール・リスペリドン等,中
ノイエルカプセル200mg,200mg1カプセル,アルフレッサファーマ,成分単位削除,消化性潰瘍治療薬,セトラキサート,レバミピド・テプレノン等,低
ノバミン筋注5mg,0.5%1mL1管,共和薬品工業,成分単位削除,制吐薬（注射）,プロクロルペラジン,メトクロプラミド注等,低
バソメット錠0.25mg,0.25mg1錠,田辺ファーマ,成分単位削除,降圧薬（中枢性α2作動薬）,グアナベンズ,クロニジン・メチルドパ等,中
バソメット錠0.5mg,0.5mg1錠,田辺ファーマ,成分単位削除,降圧薬（中枢性α2作動薬）,グアナベンズ,クロニジン・メチルドパ等,中
バソメット錠1mg,1mg1錠,田辺ファーマ,成分単位削除,降圧薬（中枢性α2作動薬）,グアナベンズ,クロニジン・メチルドパ等,中
バソメット錠2mg,2mg1錠,田辺ファーマ,成分単位削除,降圧薬（中枢性α2作動薬）,グアナベンズ,クロニジン・メチルドパ等,中
パピロックミニ点眼液0.1%,0.1%0.4mL1個,参天製薬,成分単位削除,免疫抑制薬（点眼）,シクロスポリン(点眼),要確認,中
パレセーフ輸液500mL,500mL1キット,エイワイファーマ,成分単位削除,輸液製剤,特殊組成輸液,他社同等輸液製剤,低
ビクトーザ皮下注18mg,18mg3mL1キット,ノボ ノルディスク ファーマ,成分単位削除,GLP-1受容体作動薬,リラグルチド,トリュリシティ・オゼンピック等,高
フェンラーゼ配合カプセル,1カプセル,日医工ファーマ,成分単位削除,消化酵素薬,消化酵素配合剤,他社消化酵素製剤,低
プロゲデポー筋注125mg,125mg1管,持田製薬,成分単位削除,黄体ホルモン（注射）,プロゲステロン(注),ジドロゲステロン錠等,低
プロゲホルモン筋注用25mg,25mg1管,持田製薬,成分単位削除,黄体ホルモン（注射）,プロゲステロン(注),ジドロゲステロン錠等,低
ホスコE-75,10g,丸石製薬,成分単位削除,創傷被覆材,酸化亜鉛配合外用,他社創傷被覆材,低
ホスコH-15,10g,丸石製薬,成分単位削除,創傷被覆材,酸化亜鉛配合外用,他社創傷被覆材,低
モーバー錠100mg,100mg1錠,田辺ファーマ,成分単位削除,消炎鎮痛薬,アセメタシン,ジクロフェナク・ロキソプロフェン等,低
ラクリミン点眼液0.05%,0.05%5mL1瓶,参天製薬,成分単位削除,催涙薬（点眼）,フラビンアデニンジヌクレオチド(FAD),他ビタミンB2点眼,低
ラジレス錠150mg,150mg1錠,オーファンパシフィック,成分単位削除,降圧薬（直接レニン阻害薬）,アリスキレン,ARB・ACE阻害薬等,中
リゾビスト注,44.6mg1.6mL1瓶,ネオクリティケア製薬,成分単位削除,MRI造影剤,フェルカルボトラン,他MRI造影剤,低
リボスチン点鼻液0.025mg,0.025%15mL1瓶,日本新薬,成分単位削除,抗アレルギー薬（点鼻）,レボカバスチン(点鼻),他抗ヒスタミン点鼻薬,低
ルテスデポー注,1mL1管,持田製薬,成分単位削除,黄体ホルモン（注射）,ヒドロキシプロゲステロン,ジドロゲステロン錠等,低
レミカットカプセル1mg,1mg1カプセル,興和,成分単位削除,抗アレルギー薬,トラニラスト,オロパタジン・フェキソフェナジン等,中
レミカットカプセル2mg,2mg1カプセル,興和,成分単位削除,抗アレルギー薬,トラニラスト,オロパタジン・フェキソフェナジン等,中
テリパラチド皮下注用「サワイ」,-,沢井製薬,即削除（3月末）,骨粗鬆症治療薬,テリパラチド,フォルテオ・テリボン旭化成版,高
